"Distance [mm]","Mag_B [mTesla]"
8.775234,296.644059614268
8.7902344,296.29651272159
8.8052348,295.948869954561
8.8202352,295.601131313184
8.8352356,295.253296797461
8.850236,294.905366407393
8.8652364,294.557340142981
8.8802368,294.209218004229
8.8952372,293.863422255448
8.9102376,293.518177375215
8.925238,293.172839064874
8.9402384,292.827407324391
8.9552388,292.481882153729
8.9702392,292.136263552852
8.9852396,291.790551521729
9.00024,291.44474606032
9.0152404,291.098847168593
9.0302408,290.752854846513
9.0452412,290.406769094043
9.0602416,290.060589911149
9.075242,289.714317297797
9.0902424,289.36795125395
9.1052428,289.021491779575
9.1202432,288.688927699651
9.1352436,288.366566059322
9.150244,288.044131828233
9.1652444,287.721625006437
9.1802448,287.399045593986
9.1952452,287.076521715947
9.2102456,286.755871886449
9.225246,286.435206065796
9.2402464,286.114524254016
9.2552468,285.793826451141
9.2702472,285.4731126572
9.2852476,285.152382872228
9.300248,284.831637096256
9.3152484,284.510875329318
9.3302488,284.190097571451
9.3452492,283.869303822688
9.3602496,283.548494083068
9.37525,283.227668352626
9.3902504,282.906826631401
9.4052508,282.585968919433
9.4202512,282.265095216761
9.4352516,281.945319654726
9.450252,281.643259099605
9.4652524,281.341070259105
9.4802528,281.038753133229
9.4952532,280.736307721975
9.5102536,280.433734025343
9.525254,280.131032043332
9.5402544,279.828201775944
9.5552548,279.525243223177
9.5702552,279.222156385033
9.5852556,278.918941261509
9.600256,278.615597852607
9.6152564,278.312126158326
9.6302568,278.008526178666
9.6452572,277.704797913628
9.6602576,277.40094136321
9.675258,277.096956527413
9.6902584,276.792843406237
9.7052588,276.488601999682
9.7202592,276.184232307746
9.7352596,275.879734330432
9.75026,275.575108067738
9.7652604,275.270353519664
9.7802608,274.96547068621
9.7952612,274.660459567376
9.8102616,274.355320163162
9.825262,274.050052473568
9.8402624,273.744656498594
9.8552628,273.439132238239
9.8702632,273.133479692503
9.8852636,272.827698861388
9.900264,272.521789744891
9.9152644,272.215752343014
9.9302648,271.909586655756
9.9452652,271.603292683116
9.9602656,271.296870425097
9.975266,270.990319881696
9.9902664,270.683641052913
10.0052668,270.37683393875
10.0202672,270.069898539205
10.0352676,269.762834854279
10.050268,269.455642883971
10.0652684,269.148322628282
10.0802688,268.840874087211
10.0952692,268.533297260759
10.1102696,268.225592148924
10.12527,267.917758751708
10.1402704,267.609797069108
10.1552708,267.301707101128
10.1702712,266.993488847766
10.1852716,266.685142309021
10.200272,266.376667484894
10.2152724,266.068064375385
10.2302728,265.759332980493
10.2452732,265.450473300219
10.2602736,265.141485334562
10.275274,264.832369083523
10.2902744,264.523124547101
10.3052748,264.213751725296
10.3202752,263.904250618109
10.3352756,263.594621225538
10.350276,263.284863547586
10.3652764,262.974977584249
10.3802768,262.66496333553
10.3952772,262.354820801428
10.4102776,262.044549981943
10.425278,261.734150877074
10.4402784,261.423623486823
10.4552788,261.112967811188
10.4702792,260.802183850169
10.4852796,260.491271603768
10.50028,260.180231071982
10.5152804,259.869062254813
10.5302808,259.557765152261
10.5452812,259.246339764326
10.5602816,258.934786091006
10.575282,258.623104132303
10.5902824,258.311293888216
10.6052828,257.999355358746
10.6202832,257.687288543891
10.6352836,257.375093443653
10.650284,257.062770058032
10.6652844,256.750318387025
10.6802848,256.437738430635
10.6952852,256.125030188862
10.7102856,255.812193661704
10.725286,255.499228849162
10.7402864,255.186135751236
10.7552868,254.872914367926
10.7702872,254.559564699232
10.7852876,254.246086745153
10.800288,253.932480505691
10.8152884,253.618745980844
10.8302888,253.304883170614
10.8452892,252.990892074999
10.8602896,252.676772693999
10.87529,252.362525027615
10.8902904,252.048149075847
10.9052908,251.733644838694
10.9202912,251.419012316157
10.9352916,251.104251508236
10.950292,250.78936241493
10.9652924,250.47434503624
10.9802928,250.159199372166
10.9952932,249.843925422707
11.0102936,249.528523187863
11.025294,249.212992667636
11.0402944,248.897333862023
11.0552948,248.581546771026
11.0702952,248.265631394645
11.0852956,247.949587732879
11.100296,247.633415785729
11.1152964,247.317115553194
11.1302968,247.000687035274
11.1452972,246.68413023197
11.1602976,246.367445143282
11.175298,246.050631769209
11.1902984,245.733690109752
11.2052988,245.41662016491
11.2202992,245.099421934683
11.2352996,244.782095419072
11.2503,244.464640618076
11.2653004,244.147057531696
11.2803008,243.829346159931
11.2953012,243.511506502782
11.3103016,243.193538560249
11.325302,242.875442332331
11.3403024,242.557217819028
11.3553028,242.238865020341
11.3703032,241.92038393627
11.3853036,241.601774566814
11.400304,241.283036911974
11.4153044,240.964170971749
11.4303048,240.64517674614
11.4453052,240.326054235146
11.4603056,240.006803438769
11.475306,239.687424357006
11.4903064,239.36791698986
11.5053068,239.04828133733
11.5203072,238.728517399415
11.5353076,238.408625176116
11.550308,238.088604667433
11.5653084,237.768455873365
11.5803088,237.448178793913
11.5953092,237.127773429077
11.6103096,236.807239778858
11.62531,236.486577843254
11.6403104,236.165787622266
11.6553108,235.844869115894
11.6703112,235.523822324138
11.6853116,235.202647246999
11.700312,234.881343884475
11.7153124,234.559912236567
