"Distance [mm]","Mag_B [mTesla]"
10.7402864,392.040799982027
10.7552868,391.994745363992
10.7702872,391.948672694763
10.7852876,391.902581974364
10.800288,391.856473202816
10.8152884,391.810346380141
10.8302888,391.764201506366
10.8452892,391.718038581512
10.8602896,391.671857605607
10.87529,391.625658578675
10.8902904,391.579441500744
10.9052908,391.533206371842
10.9202912,391.486953191995
10.9352916,391.440681961233
10.950292,391.394392679586
10.9652924,391.348085347084
10.9802928,391.301759963758
10.9952932,391.25541652964
11.0102936,391.209055044761
11.025294,391.162675509156
11.0402944,391.116277922859
11.0552948,391.069862285902
11.0702952,391.023428598323
11.0852956,390.976976860158
11.100296,390.930507071441
11.1152964,390.884019232213
11.1302968,390.83751334251
11.1452972,390.790989402372
11.1602976,390.744447411837
11.175298,390.697887370946
11.1902984,390.651309279742
11.2052988,390.604713138265
11.2202992,390.558098946558
11.2352996,390.511466704663
11.2503,390.464816412625
11.2653004,390.418148070489
11.2803008,390.3714616783
11.2953012,390.324757236104
11.3103016,390.278034743947
11.325302,390.231294201878
11.3403024,390.184535609944
11.3553028,390.137758968196
11.3703032,390.09096427668
11.3853036,390.04415153545
11.400304,389.997320744555
11.4153044,389.950471904048
11.4303048,389.903605013981
11.4453052,389.856720074406
11.4603056,389.809817085379
11.475306,389.762896046954
11.4903064,389.715956959186
11.5053068,389.668999822132
11.5203072,389.622024635848
11.5353076,389.575031400392
11.550308,389.528020115821
11.5653084,389.480990782196
11.5803088,389.433943399576
11.5953092,389.38687796802
11.6103096,389.339794487592
11.62531,389.292692958352
11.6403104,389.245573380362
11.6553108,389.198435753687
11.6703112,389.151280078389
11.6853116,389.104106354535
11.700312,389.056914582188
11.7153124,389.009704761416
11.7303128,388.962476892286
11.7453132,388.915230974865
11.7603136,388.867967009221
11.775314,388.820684995422
11.7903144,388.773384933541
11.8053148,388.726066823645
11.8203152,388.678730665808
11.8353156,388.631376460101
11.850316,388.584004206594
11.8653164,388.536613905364
11.8803168,388.489205556484
11.8953172,388.441779160028
11.9103176,388.394334716072
11.925318,388.346872224692
11.9403184,388.299391685965
11.9553188,388.251893099969
11.9703192,388.204376466781
11.9853196,388.156841786482
12.00032,388.109289059151
12.0153204,388.061718284869
12.0303208,388.014129463716
12.0453212,387.966522595775
12.0603216,387.918897681127
12.075322,387.871254719858
12.0903224,387.82359371205
12.1053228,387.775914657789
12.1203232,387.72821755716
12.1353236,387.68050241025
12.150324,387.635353473018
12.1653244,387.595759954247
12.1803248,387.556266625321
12.1953252,387.516873485952
12.2103256,387.479534406186
12.225326,387.449973197891
12.2403264,387.420461237073
12.2553268,387.390998524612
