"Distance [mm]","Mag_B [mTesla]"
22.4216893,35.8825366905563
22.4476704,35.7260566167186
22.4736515,35.5695514131186
22.4996326,35.4130211103336
22.5256137,35.2564657393455
22.5515948,35.0804785744326
22.5775759,34.902793510801
22.603557,34.7245570854399
22.6295381,34.5457693415613
22.6555192,34.3664303214318
22.6815003,34.1865400663733
22.7074814,34.006098616762
22.7334625,33.8251060120302
22.7594436,33.6179267871346
22.7854247,33.4106029145162
22.8114058,33.2031424929277
22.8373869,32.9955455103761
22.863368,32.7878119565272
22.8893491,32.5799418227051
22.9153302,32.3719351018928
22.9413113,32.1637917887316
22.9672924,31.9555118795215
22.9932735,31.7470953722212
23.0192546,31.5385422664472
23.0452357,31.3298525634762
23.0712168,31.1210262662432
23.0971979,30.9120633793392
23.123179,30.7029639090157
23.1491601,30.4937278631832
23.1751412,30.2843552514092
23.2011223,30.0748460849229
23.2271034,29.8652003766089
23.2530845,29.6554181410116
23.2790656,29.4454993943338
23.3050467,29.2354441544368
23.3310278,29.0252524408401
23.3570089,28.8149242747233
23.38299,28.6044596789229
23.4089711,28.3938586779353
23.4349522,28.1831212979135
23.4609333,27.9722475666709
23.4869144,27.7612375136785
23.5128955,27.5500911700677
23.5388766,27.3388085686254
23.5648577,27.1273897437994
23.5908388,26.9158347316952
23.6168199,26.7041435700771
23.642801,26.4923162983675
23.6687821,26.2803529576487
23.6947632,26.0682535906602
23.7207443,25.8560182418014
23.7467254,25.6436469571281
23.7727065,25.4311397843558
23.7986876,25.2184967728589
23.8246687,25.005717973671
23.8506498,24.7928034394826
23.8766309,24.5797532246446
23.902612,24.366567385165
23.9285931,24.1532459787109
23.9545742,23.939789064608
23.9805553,23.7261967038402
24.0065364,23.5124689590508
24.0325175,23.298605894542
24.0584986,23.0846075762714
24.0844797,22.8704740718591
24.1104608,22.656205450582
24.1364419,22.4418017833753
24.162423,22.2272631428338
24.1884041,22.0125896032106
24.2143852,21.797781240416
24.2403663,21.5828381320204
24.2663474,21.3677603572524
24.2923285,21.1525479969986
24.3183096,20.9372011338054
24.3442907,20.7217198518775
24.3702718,20.4923072673411
24.3962529,20.2494210196475
24.422234,20.0070105960437
24.4482151,19.7650760092318
24.4741962,19.5236173063016
24.5001773,19.2826345687283
24.5261584,19.0421279123739
24.5521395,18.8020974874872
24.5781206,18.5625434787031
24.6041017,18.3234661050431
24.6300828,18.0848656199158
24.6560639,17.8467423111165
24.682045,17.6090965008249
24.7080261,17.3719285456092
24.7340072,17.1352388364247
24.7599883,16.8990277986106
24.7859694,16.6632958918954
24.8119505,16.4280436103926
24.8379316,16.1932714826026
24.8639127,15.9589800714122
24.8898938,15.7251699740948
24.9158749,15.4918418223102
24.941856,15.2589962821052
24.9678371,15.0266340539127
24.9938182,14.7947558725528
25.0197993,14.5633625072302
25.0457804,14.3324547615385
25.0717615,14.1020334734554
25.0977426,13.8720995153481
25.1237237,13.6426537939682
25.1497048,13.4136972504542
25.1756859,13.1852308603313
25.201667,12.9572556335113
25.2276481,12.7297726142922
25.2536292,12.5027828813591
25.2796103,12.2762875477831
25.3055914,12.0502877610225
25.3315725,11.8247847029205
25.3575536,11.5997795897084
25.3835347,11.3752736720037
25.4095158,11.1512682348108
25.4354969,10.9277645975193
25.461478,10.7047641139064
25.4874591,10.4822681721357
25.5134402,10.260278194757
25.5394213,10.0387956387069
25.5654024,9.81782199530827
25.5913835,9.597358790271
25.6173646,9.37740758369143
25.6433457,9.15796997005131
25.6693268,8.93904757822016
25.6953079,8.72064207145394
25.721289,8.50275514739413
25.7472701,8.28538853806985
25.7732512,8.06854400989647
25.7992323,7.85222336367557
25.8252134,7.63642843459547
25.8511945,7.42116109223092
25.8771756,7.20642324054311
25.9031567,6.99221681788018
25.9291378,6.77854379697668
25.9551189,6.56540618495281
25.9811,6.3528060233163
