"Distance [mm]","Mag_B [mTesla]"
8.2202192,134.31731966408
8.2352196,134.314118282757
8.25022,134.310917659677
8.2652204,134.307717794842
8.2802208,134.304518688251
8.2952212,134.301320339904
8.3102216,134.298122749803
8.325222,134.294925917949
8.3402224,134.29172984434
8.3552228,134.288534528979
8.3702232,134.285339971865
8.3852236,134.282146172999
8.400224,134.27893286226
8.4152244,134.275715268737
8.4302248,134.272497980749
8.4452252,134.269280998296
8.4602256,134.26606432138
8.475226,134.262847950001
8.4902264,134.25963188416
8.5052268,134.256416123857
8.5202272,134.253200669093
8.5352276,134.249985519869
8.550228,134.246770676186
8.5652284,134.243556138044
8.5802288,134.240341905445
8.5952292,134.237127978388
8.6102296,134.233914356876
8.62523,134.230701040908
8.6402304,134.227488030485
8.6552308,134.224275325609
8.6702312,134.22106292628
8.6852316,134.217850832499
8.700232,134.214639044267
8.7152324,134.211427561585
8.7302328,134.208216384454
8.7452332,134.205005512874
8.7602336,134.201794946846
8.775234,134.198584686373
8.7902344,134.195374731454
8.8052348,134.19216508209
8.8202352,134.188955738283
8.8352356,134.185746700033
8.850236,134.182537967342
8.8652364,134.17932954021
8.8802368,134.176121418639
8.8952372,134.17288501435
8.9102376,134.169646607334
8.925238,134.166407785682
8.9402384,134.163168549398
8.9552388,134.159928898489
8.9702392,134.156688832963
8.9852396,134.153448352824
9.00024,134.150207458081
9.0152404,134.146966148739
9.0302408,134.143724424806
9.0452412,134.140482286289
9.0602416,134.137239733195
9.075242,134.133996765531
9.0902424,134.130753383305
9.1052428,134.127509586524
9.1202432,134.124456516756
9.1352436,134.121532936783
9.150244,134.118612635371
9.1652444,134.115695612525
9.1802448,134.11278186825
9.1952452,134.109871600955
9.2102456,134.1069660564
9.225246,134.104062939472
9.2402464,134.10116225017
9.2552468,134.098263988493
9.2702472,134.095368154442
9.2852476,134.092474748015
9.300248,134.089583769214
9.3152484,134.086695218038
9.3302488,134.083809094487
9.3452492,134.080925398563
9.3602496,134.078044130265
9.37525,134.075165289594
9.3902504,134.072288876552
9.4052508,134.069414891139
9.4202512,134.066543333357
9.4352516,134.06372603602
9.450252,134.061452640327
9.4652524,134.059177670893
9.4802528,134.056901127715
9.4952532,134.054623010793
9.5102536,134.052343320126
9.525254,134.050062055711
9.5402544,134.047779217547
9.5552548,134.045494805635
9.5702552,134.043208819971
9.5852556,134.040921260556
9.600256,134.038632127387
9.6152564,134.036341420464
9.6302568,134.034049139786
9.6452572,134.031755285351
9.6602576,134.029459857158
9.675258,134.027162855207
9.6902584,134.024864279496
9.7052588,134.022564130024
9.7202592,134.020262406791
9.7352596,134.017959109794
9.75026,134.015654239035
9.7652604,134.013347794511
9.7802608,134.011039776222
9.7952612,134.008730184166
9.8102616,134.006419018344
9.825262,134.004106278753
9.8402624,134.001791965394
9.8552628,133.999476078266
9.8702632,133.997158617368
9.8852636,133.994839582698
9.900264,133.992518974258
9.9152644,133.990196792045
9.9302648,133.987873036059
9.9452652,133.9855477063
