"Distance [mm]","Mag_B [mTesla]"
19.2519951,38.5594134174378
19.2779762,38.4087149552599
19.3039573,38.2580283201838
19.3299384,38.1073535122419
19.3559195,37.9566905314679
19.3819006,37.8060393778958
19.4078817,37.6554000515613
19.4338628,37.5049362855008
19.4598439,37.3546745135918
19.485825,37.2044256187732
19.5118061,37.0549397077977
19.5377872,36.9054694184129
19.5637683,36.7560073551677
19.5897494,36.6065535180127
19.6157305,36.4571079069009
19.6417116,36.3076705217846
19.6676927,36.1582413626174
19.6936738,36.0088204293542
19.7196549,35.8594077219501
19.745636,35.7100032403622
19.7716171,35.5606069845482
19.7975982,35.4112189544669
19.8235793,35.2618391500782
19.8495604,35.1124675713429
19.8755415,34.9631042182228
19.9015226,34.8137490906799
19.9275037,34.6644021886798
19.9534848,34.5150635121868
19.9794659,34.3657330611663
20.005447,34.2164108355859
20.0314281,34.0670968354127
20.0574092,33.9177910606162
20.0833903,33.7684935111665
20.1093714,33.6192041870344
20.1353525,33.469923088192
20.1613336,33.3206502146129
20.1873147,33.1713855662707
20.2132958,33.0221291431394
20.2392769,32.8728809451969
20.265258,32.7236409724197
20.2912391,32.5744092247855
20.3172202,32.4251857022748
20.3432013,32.2759704048665
20.3691824,32.1267633325422
20.3951635,31.9775644852843
20.4211446,31.8283738630759
20.4471257,31.6791914659013
20.4731068,31.5300172937463
20.4990879,31.3808513465962
20.525069,31.2316936244385
20.5510501,31.0825441272626
20.5770312,30.9334028550574
20.6030123,30.7842698078132
20.6289934,30.6351449855221
20.6549745,30.4860283881752
20.6809556,30.3369200157666
20.7069367,30.1878198682907
20.7329178,30.0387279457432
20.7588989,29.8896442481207
20.78488,29.7405687754208
20.8108611,29.5915015276416
20.8368422,29.4424425047833
20.8628233,29.2933917068452
20.8888044,29.1443491338305
20.9147855,28.9953147857413
20.9407666,28.8462886625811
20.9667477,28.6972707643548
20.9927288,28.548261091068
21.0187099,28.3992596427275
21.044691,28.2502664193408
21.0706721,28.101281420917
21.0966532,27.9523046474657
21.1226343,27.803336098998
21.1486154,27.654375775525
21.1745965,27.50542367706
21.2005776,27.3564798036171
21.2265587,27.2075441552111
21.2525398,27.0586167318577
21.2785209,26.9096975335742
21.304502,26.760786560378
21.3304831,26.6118838122884
21.3564642,26.4629892893253
21.3824453,26.3141029915097
21.4084264,26.1652249188637
21.4344075,26.0163550714106
21.4603886,25.8674934491742
21.4863697,25.7186400521787
21.5123508,25.5697948804514
21.5383319,25.4209579340194
21.564313,25.2721292129105
21.5902941,25.1233087171543
21.6162752,24.9744964467803
21.6422563,24.82569240182
21.6682374,24.6768965823057
21.6942185,24.5281089882706
21.7201996,24.379329619749
21.7461807,24.2305584767764
21.7721618,24.0817955593887
21.7981429,23.9330408676226
21.824124,23.7842944015181
21.8501051,23.6355561611139
21.8760862,23.48682614645
21.9020673,23.3381043575684
21.9280484,23.1893907945108
21.9540295,23.040685457321
21.9800106,22.8919883460435
22.0059917,22.7432994607238
22.0319728,22.5946188014085
22.0579539,22.4459463681452
22.083935,22.297282160982
22.1099161,22.148626179969
22.1358972,21.9999784251558
22.1618783,21.8513388965953
22.1878594,21.7027075943393
22.2138405,21.5540845184423
22.2398216,21.405469668958
22.2658027,21.2568630459426
22.2917838,21.1082646494527
22.3177649,20.9596744795461
22.343746,20.8110925362814
22.3697271,20.6625188197186
22.3957082,20.5139533299185
22.4216893,20.3653960669425
22.4476704,20.2168470308532
22.4736515,20.0683062217155
22.4996326,19.9197559418687
22.5256137,19.7708858773039
22.5515948,19.6220364009125
22.5775759,19.4732075125491
22.603557,19.3243992120881
22.6295381,19.1756114994246
22.6555192,19.0268443744738
22.6815003,18.8780978371716
22.7074814,18.7293718874742
22.7334625,18.5806665253578
22.7594436,18.4282596629004
22.7854247,18.2762380231443
22.8114058,18.1245838702879
22.8373869,17.9732765211997
22.863368,17.8222957612782
22.8893491,17.6716218444521
22.9153302,17.5212354931799
22.9413113,17.3711178984505
22.9672924,17.2212507197827
22.9932735,17.0716160852254
23.0192546,16.9221965913579
23.0452357,16.772975303289
23.0712168,16.6239357546576
23.0971979,16.4750619476336
23.123179,16.3263383529162
23.1491601,16.1777499097347
23.1751412,16.0292820258491
23.2011223,15.8809205775481
23.2271034,15.7326519096519
23.2530845,15.5844628355102
23.2790656,15.4363406370029
23.3050467,15.2882730645399
23.3310278,15.1402483370615
23.3570089,14.9922551420372
23.38299,14.8442826354677
23.4089711,14.6963204418829
23.4349522,14.5483586543434
23.4609333,14.4003878344397
23.4869144,14.2523990122923
23.5128955,14.1043836865514
23.5388766,13.9563338243982
23.5648577,13.8082418615432
23.5908388,13.6601007022273
23.6168199,13.5119037192215
23.642801,13.3636447538269
23.6687821,13.2153181158744
23.6947632,13.0669185837252
23.7207443,12.9184414042704
23.7467254,12.7698822929317
23.7727065,12.6212374336606
23.7986876,12.4725034789385
23.8246687,12.3236775497768
23.8506498,12.1747572357174
23.8766309,12.025740594832
23.902612,11.8766261537223
23.9285931,11.7274129075205
23.9545742,11.5781003198884
23.9805553,11.4286883230184
24.0065364,11.2791773176323
24.0325175,11.1295681729824
24.0584986,10.9798622268515
24.0844797,10.8300612855516
24.1104608,10.6801676239254
24.1364419,10.5301839853456
24.162423,10.3801135817145
24.1884041,10.2299600934652
24.2143852,10.0797276695604
24.2403663,9.92942092749312
24.2663474,9.77904495328637
24.2923285,9.62860530149332
24.3183096,9.47810799519697
24.3442907,9.32755952601052
24.3702718,9.17696685407762
24.3962529,9.02633740807165
24.422234,8.87567908519597
24.4482151,8.72500025118436
24.4741962,8.57430974030027
